id,p_label,1,2,3,4,5,6,7,8
25086,0,0.00579606,-0.00025870465,0.005369231,0.0031913575,-0.0048689544,0.0049130544,-0.0037351195,0.0026779128
23021,0,0.0053447643,-0.0010890495,0.005011469,0.0033847708,-0.006597463,0.0044667684,-0.003137596,0.0016304832
40587,0,0.004487509,-0.0013761986,0.005483538,0.0018005949,-0.0069511645,0.0040128306,-0.0022822917,0.0025105486
27971,4,0.011626927,-0.001644969,-0.0032185614,0.00820596,-0.00028757006,-0.0020820275,-0.008392097,-0.0025068205
42582,4,0.008971671,-0.0011292603,6.735325e-06,0.007739218,-0.0031594187,0.00018817186,-0.0072428603,-0.0022138855
20185,0,0.0039784666,-0.0007121116,0.005625643,0.0031642262,-0.007085502,0.0036388785,-0.0033358634,0.0015371544
39909,0,0.004987756,-0.0011111144,0.0053457245,0.0033343043,-0.00674323,0.0045652837,-0.0031523556,0.0016566077
26040,2,-0.0384363,-0.016586963,-0.024160251,-0.16259578,0.0544997,-0.025989711,0.100059465,0.17044762
27242,0,0.0059451843,-0.000843931,0.0047675036,0.003335081,-0.0054507703,0.0045636706,-0.0034798086,0.0022025034
26297,0,0.005277382,-0.0010332298,0.0050701536,0.0021988302,-0.0060878843,0.0041891783,-0.0028599538,0.0026104068
41297,0,0.0053847358,-0.0008981172,0.005209472,0.003038464,-0.0059261024,0.004744582,-0.0032278262,0.0022279276
21590,0,0.0054971855,-0.0018935278,0.0049814954,0.0019832794,-0.0074180514,0.0035286844,-0.0019393191,0.0021912055
39400,4,0.032282263,-0.0056821164,-0.012442283,0.018830614,0.0063094646,-0.007980756,-0.018508978,-0.012791561
25640,4,0.0045216996,0.00022911094,0.0056729615,0.0053814184,-0.0061182044,0.004049413,-0.0048644133,0.00030595344
46448,4,0.0069121057,-0.0017843507,0.0033421665,0.004946204,-0.006117493,0.0035221651,-0.004032418,0.00011398364
39511,0,0.0051185405,-0.0007444732,0.005509749,0.0026883613,-0.005825594,0.004657943,-0.0031577013,0.0024440056
25132,0,0.0056560384,-0.00047155842,0.0052800626,0.0030036028,-0.0051885247,0.004718818,-0.0036270507,0.0026562223
41627,4,0.007816733,-0.0012198295,0.0030112118,0.005554771,-0.004849665,0.003936298,-0.0047095064,0.00040131342
25569,0,0.0029785186,-0.00021899678,0.006619215,0.003322132,-0.007539399,0.003851734,-0.0036347732,0.0011575455
27616,2,0.0072218142,-0.0014188364,0.0054168403,-0.0013996642,-0.0037382655,0.00088629127,0.00040873885,0.0067280615
21828,0,0.004532175,-0.00014160387,0.005729325,0.0032950453,-0.005766295,0.004271716,-0.0038090646,0.0021803705
25517,4,0.005357951,0.00016580336,0.0041477866,0.007226428,-0.005863428,0.0024900176,-0.00619008,-0.0015532686
21126,0,0.0044883275,-0.00082844496,0.005603954,0.0016092341,-0.006235294,0.0039359294,-0.0025801733,0.0030664122
22667,0,0.006506067,-0.0009616297,0.0038025007,0.0046268087,-0.005207598,0.0038740933,-0.004160149,0.0010243459
42353,0,0.005451844,-0.0011920147,0.004926577,0.002207229,-0.0061219074,0.0045278147,-0.0026496649,0.0025880756
41951,0,0.0053357407,-0.0003511794,0.0044686683,0.0045571923,-0.005325049,0.0037748367,-0.004480524,0.0010613101
26210,0,0.0040746927,-0.0015622787,0.0056323037,0.0024672989,-0.0080842115,0.0033465698,-0.002714701,0.00132458
46832,3,0.003438685,-0.0030956808,0.0066843256,0.00254846,-0.011116538,0.0034748688,-0.0017745197,-0.0004389668
24481,0,0.009457761,-0.001128694,0.009789517,0.00029323436,-0.0051559843,0.0020553991,-0.004547205,0.0027337493
20878,0,0.0045593763,-0.0007747356,0.0053060725,0.0017920658,-0.006181136,0.003863994,-0.0026840344,0.0029140096
42544,0,0.004936124,-0.0010108221,0.0055026077,0.002523953,-0.006371364,0.004500527,-0.0030388534,0.0023954203
25357,3,0.0023707785,0.0013484508,0.0073904227,0.0056308378,-0.0073101223,0.003461659,-0.0051483754,-3.329292e-05
25916,2,-0.013703484,-0.0071163327,-0.0033532158,-0.05004651,0.0095080435,-0.0046363585,0.033530474,0.051185828
42366,0,0.0050903847,-0.0014178082,0.0053039826,0.00223363,-0.0068465024,0.004260566,-0.002610281,0.0022679372
26774,2,0.011385705,-0.0049615726,0.0009203926,-0.007419886,-0.0011089966,0.0005792305,0.0058760643,0.011326908
27815,0,0.005533656,-0.00095942616,0.00504677,0.002950525,-0.005918119,0.0046986043,-0.0031197928,0.0023089256
25902,4,0.0061329575,-0.0011520237,0.0030345097,0.0064060856,-0.0064676367,0.0019366592,-0.0052817594,-0.0012937933
25447,3,-0.006258726,0.0065127388,0.02441566,0.016462525,-0.015923036,0.0017692298,-0.0153471045,-0.014203129
23199,0,0.005108932,-0.0012881551,0.005308304,0.0028764475,-0.0067553855,0.004395131,-0.0030277967,0.0018927185
21158,0,0.005321929,-0.002140101,0.005244512,0.0020520594,-0.007622607,0.004163254,-0.0021943748,0.0018345742
22508,0,0.005227344,-0.001171058,0.0052589104,0.002956001,-0.006616242,0.0045088306,-0.0030338801,0.0019692425
22550,0,0.005280966,-0.0013524126,0.005215738,0.00281729,-0.0067836903,0.0045178235,-0.0028739385,0.001957071
40918,0,0.0067293644,-0.0013238061,0.0040180124,0.004429804,-0.005437944,0.004313767,-0.0039765425,0.0011053644
23751,0,0.0048870547,-0.001307372,0.0052855015,0.0017641857,-0.0066302754,0.0040754713,-0.0023757517,0.0027013896
40877,0,0.0049893167,-0.0013715625,0.005268,0.0026802067,-0.0070073903,0.0042118467,-0.00282586,0.0019003451
28058,2,-0.010825893,-0.049726807,-0.051576927,-0.19128712,0.04456708,-0.06534502,0.12158127,0.160193
28147,0,0.005871852,-0.0011030305,0.005379513,0.002374705,-0.0057239383,0.0052382685,-0.002892699,0.002871085
23343,0,0.005290387,-0.0019644517,0.0050145388,0.0026387442,-0.0074703842,0.0042984,-0.0024609007,0.0016600089
27827,0,0.0066794557,-0.000749344,0.004139725,0.004449671,-0.004821971,0.0045088865,-0.0040786434,0.0015791049
46816,0,0.0047172206,-0.0017474405,0.00558877,0.001968421,-0.007618554,0.0042803474,-0.0021830872,0.0020526247
46763,0,0.0048485426,-0.001963202,0.005461797,0.0014563706,-0.0076505914,0.0043561384,-0.0017180033,0.0023839213
27353,0,0.005272394,-0.0010413695,0.005276546,0.002193775,-0.0059883446,0.0045361184,-0.0027737133,0.0027941195
27060,0,0.004812846,-0.0008814782,0.0052829906,0.0016811434,-0.0060189925,0.0040100217,-0.0025751553,0.0030883718
39603,4,0.050845645,-0.00249983,-0.024578072,0.036849715,0.015782729,-0.005123988,-0.036305197,-0.02551702
27578,0,0.004991213,-0.0009153206,0.0054409727,0.0023515709,-0.006165199,0.0044049285,-0.0029606,0.0025902474
23207,0,0.005641628,-0.0010973364,0.005009204,0.0035268087,-0.0061835237,0.0046666637,-0.0033477284,0.0017759707
42056,0,0.005182648,-0.0017504916,0.005514011,0.0021785852,-0.007130865,0.004503213,-0.0024965368,0.0020725792
20737,4,0.008415272,-0.0010238476,0.0024769008,0.005162416,-0.0036336817,0.0031763837,-0.005088551,0.00097542163
28151,0,0.005007703,-0.0009598378,0.0053113513,0.0016478319,-0.0059529655,0.004269544,-0.0025130995,0.0031862482
19871,4,0.007714426,-0.0005198475,0.0021758415,0.0054761153,-0.0034930818,0.0026982725,-0.0049889013,0.0009182701
39090,4,0.029162427,-0.003804909,-0.010917112,0.016803386,0.0066144504,-0.0062237605,-0.015027199,-0.009527916
46483,0,0.00709192,-0.0016830303,0.0041238107,0.003999276,-0.0056261905,0.0044465996,-0.003712047,0.0012257351
23351,0,0.0042777117,-0.0010335706,0.0055719614,0.0018801596,-0.0068042614,0.0037664473,-0.0025562793,0.0025379173
27082,0,0.0052611586,-0.0008430332,0.0053839944,0.0025853124,-0.0058321543,0.0046688356,-0.0030866638,0.0026362306
23431,0,0.0047054216,-0.0012415554,0.0055005923,0.0018608179,-0.0066123493,0.004155893,-0.0025329068,0.0025916053
46687,0,0.004637381,-0.00078016706,0.005250007,0.00345698,-0.0067726076,0.0045633093,-0.003271684,0.0012616767
42777,4,0.009231659,-0.001993211,0.0004414618,0.0062352624,-0.0038670078,0.0011963695,-0.0057101957,-0.0010754811
23173,0,0.0045746174,-0.0013929438,0.005486209,0.0019278433,-0.0070522428,0.004045561,-0.00240957,0.0024114521
40561,0,0.0038535595,-0.00081565045,0.0063799545,0.0024652947,-0.0070482716,0.004035428,-0.0030113608,0.0019927872
27653,0,0.0052260784,-0.0010598861,0.005277533,0.0024653748,-0.006220944,0.0044096597,-0.0029319488,0.002463108
25567,0,0.003372373,-0.00035286136,0.006240621,0.0029975567,-0.007076569,0.003748387,-0.0035590306,0.0015603313
42722,0,0.0049163783,-0.00023035146,0.0051234327,0.0043762177,-0.0055298693,0.004106704,-0.0042785257,0.0013594655
22316,0,0.005229666,-0.0014117509,0.0051963404,0.00243623,-0.0067653395,0.0044404976,-0.0026736297,0.0022227932
25275,2,0.0022736527,-0.0022389367,0.0048473403,-0.0059423987,-0.004872076,0.0038050786,0.002726473,0.008340946
27588,0,0.0045717526,-0.0014961734,0.0052544773,0.0013001356,-0.0069374777,0.0036694892,-0.001976531,0.0028006276
46907,0,0.0054034265,-0.0015222542,0.005375527,0.0031184983,-0.0069291964,0.004896,-0.0029383674,0.0016666716
39555,2,-0.0052278545,-0.032800406,-0.053169914,-0.1432893,0.05142235,-0.057478994,0.085227214,0.1276151
25818,4,0.0046559703,-0.00054350495,0.0042431653,0.0055357106,-0.006994769,0.0022728518,-0.0047733,-0.00046589132
28197,0,0.0047400724,-0.0011443775,0.005318232,0.0012039188,-0.006331727,0.004004985,-0.002091743,0.0032410165
25894,2,-0.044035707,-0.018655924,-0.029171541,-0.1901534,0.063589424,-0.03102728,0.11745642,0.1984426
25415,0,0.0014953259,0.0036965553,0.009228127,0.0094020385,-0.0058541484,0.0030865595,-0.007994331,-0.0011865888
22297,0,0.0045659607,-0.0014857072,0.0052726716,0.0016870294,-0.0070922,0.003799662,-0.0022012368,0.0024590185
26004,0,0.00483457,-0.0011980012,0.0053927004,0.0028069206,-0.007005997,0.0041820332,-0.0029536858,0.0017887931
27385,2,-0.006731324,-0.03869775,-0.025044784,-0.119233206,0.010913592,-0.041048095,0.08151755,0.09215104
46973,0,0.005214979,-0.0017986875,0.004440807,0.004756896,-0.00797005,0.0043699592,-0.0033232942,-0.00057117734
40827,0,0.004923164,-0.0010558404,0.005316645,0.0025354642,-0.006492801,0.004071001,-0.0029959008,0.002267126
47202,4,0.005918799,-0.0013505071,0.0043041296,0.0059900004,-0.0068766847,0.0032906085,-0.0046998374,-0.0009765364
25920,0,0.004377081,-0.00080846995,0.00560198,0.0031131674,-0.006896071,0.0040290914,-0.003437532,0.0015316103
22631,2,0.004168544,-0.0019988772,0.00481537,0.00018294714,-0.007288553,0.0027071163,-0.0011063553,0.003499277
42242,0,0.005693486,-0.0017036404,0.005149942,0.0036301985,-0.006979212,0.004824493,-0.0031029321,0.0011673393
39389,0,0.0064356895,-0.002290085,0.0037997998,0.0045810603,-0.007481631,0.004812032,-0.003104955,-0.0005117664
27547,0,0.00526795,-0.0010935161,0.0051372796,0.002347434,-0.0063113496,0.004368715,-0.002761867,0.0025525223
19844,0,0.0048598554,-0.0005880352,0.0054509416,0.00262063,-0.005878128,0.0045496933,-0.003138613,0.0025586076
26020,0,0.004302608,-0.00041153468,0.0055670068,0.003510939,-0.006447226,0.003906466,-0.0037508588,0.0014817053
40773,0,0.0050301533,-0.0016969722,0.005402822,0.0027430113,-0.00753117,0.004320085,-0.0026959926,0.0014408818
41645,0,0.0052125016,-0.0007074084,0.0053155944,0.0029285867,-0.005848728,0.004640434,-0.003361756,0.002353563
27726,0,0.005347186,-0.000990931,0.0051578917,0.0023003202,-0.0059690066,0.004474044,-0.002841197,0.002753213
24818,4,0.005822316,0.0006123148,0.002927933,0.008723902,-0.004950274,0.0015672594,-0.007105695,-0.0025982242
27104,0,0.0054945387,-0.0010241121,0.005094625,0.0028291922,-0.006006673,0.0045932233,-0.0030696653,0.0023397962
41254,0,0.0052326564,-0.0011190418,0.0052518994,0.0026121773,-0.0063073076,0.0044541955,-0.0029511824,0.0023134556
28258,0,0.0044227643,-0.0011343658,0.00517476,0.0012548249,-0.006577667,0.0035263114,-0.0020730682,0.0030806102
46697,0,0.004786522,-0.0014488827,0.005187206,0.0042464193,-0.0075507388,0.004592512,-0.0033908784,-9.571109e-05
28124,0,0.0050050663,-0.0010483619,0.0052365772,0.0020902436,-0.0061980225,0.0044545755,-0.002598457,0.002766178
24879,0,0.004608717,-0.00046650507,0.0055084936,0.0031515043,-0.0061339512,0.0043504126,-0.0035839826,0.0019090893
25229,0,0.003922008,-0.0010384042,0.0057246797,0.0024343077,-0.0075940937,0.003389161,-0.002895549,0.0016977452
22806,0,0.004653115,-0.0012347307,0.0053463094,0.0011368636,-0.0064877346,0.0038965754,-0.0020588897,0.0032222308
40908,0,0.005486124,-0.0016826652,0.0051330365,0.0028950665,-0.0070977546,0.0046622567,-0.0027339458,0.0016392199
26871,4,0.007319536,-0.0009990726,0.0030952916,0.0050018914,-0.0045446083,0.0033750124,-0.0046079233,0.0009089401
42462,0,0.00484147,-0.0009803865,0.005627785,0.0025155637,-0.006372452,0.004489783,-0.0029949062,0.002303766
21164,0,0.0055750553,-0.0014381036,0.0050400384,0.0029303934,-0.0066166446,0.0046099015,-0.0028984845,0.0019424204
21475,0,0.004471671,-0.0010197852,0.005224116,0.0021766126,-0.0066646785,0.0038921088,-0.002604019,0.0023889085
22951,2,0.0033384059,-0.002169693,0.0024682283,-0.0058124475,-0.003378231,-0.0013943277,0.0022127777,0.008342979
22358,0,0.005323844,-0.0012536366,0.005274847,0.0031790417,-0.00667559,0.004610598,-0.0031095035,0.0018015644
46779,4,0.007557858,-0.0019147787,0.000984408,0.0070518125,-0.005776897,0.00021947175,-0.0060043223,-0.0028988314
40635,0,0.0056822766,-0.0009007454,0.0054950193,0.0041840896,-0.006357547,0.004944723,-0.0036994554,0.0012949314
26768,0,0.005213869,-0.0009747613,0.0051326603,0.002422329,-0.0061044022,0.0043269023,-0.0029386356,0.0025602235
26851,0,0.005240958,-0.00080023333,0.0053784177,0.002634693,-0.005805649,0.004657492,-0.0031336248,0.0026194034
21679,0,0.005065061,-0.0008825138,0.0050858296,0.0023760237,-0.006105028,0.0043579116,-0.0028886981,0.0025608782
41057,0,0.0050047794,-0.0010444336,0.005306825,0.0019369535,-0.00621289,0.0042466335,-0.0026293248,0.0028425576
42576,2,0.0041985977,-0.002409229,0.0044946074,0.0001519844,-0.0078075975,0.002396766,-0.0007232353,0.0033092657
27495,0,0.0063705007,-0.0010520462,0.004791893,0.003853662,-0.006093979,0.0048568584,-0.0034702756,0.0018054089
21905,0,0.0039260536,-0.000995066,0.0058385655,0.0010326859,-0.0067070946,0.0038906485,-0.0020012707,0.0032129725
41197,0,0.003945783,-0.00073731504,0.0057168603,0.002044795,-0.006713763,0.0038028508,-0.0027143806,0.0025010593
24859,0,0.0037091728,1.7881393e-06,0.005984992,0.0033430904,-0.0063890815,0.004082702,-0.0038845371,0.0015866542
20852,4,0.007724628,-0.0011618808,0.00271786,0.0057926234,-0.0046815053,0.0031562187,-0.0052067675,-7.584039e-05
26100,0,0.0038392395,0.0017047301,0.008265175,0.005035553,-0.0060060993,0.0034513995,-0.0049831104,0.0014500627
41248,0,0.00580733,-0.0014438909,0.005026251,0.0030036494,-0.006535791,0.0049212836,-0.0028887466,0.0019404963
23523,0,0.006441701,-0.0046338905,0.004816659,0.0020076353,-0.010639198,0.003687285,-0.0006385967,0.00021944568
27387,0,0.005799489,-0.00083299354,0.0049638003,0.0031386875,-0.0056157038,0.004788816,-0.0032728761,0.0023498759
41635,0,0.005555205,-0.0014644135,0.005274106,0.0022177175,-0.006334912,0.0048033893,-0.0025895461,0.002556949
23341,0,0.0051956847,-0.0027040243,0.005109038,0.001816526,-0.008369707,0.0039888434,-0.0015891455,0.0015489152
46858,3,0.002053406,0.0012418199,0.005380094,0.008550378,-0.0074189752,0.00069256127,-0.007182397,-0.0034428705
42634,2,0.004209874,-0.0023904555,0.0044941343,0.00018448941,-0.0077585205,0.0023967884,-0.0007413253,0.0033052033
46680,0,0.0031426698,-0.0015808605,0.0071762092,0.0033256914,-0.009136274,0.004206151,-0.0029686876,0.0002648374
22653,0,0.005056478,-0.0009126775,0.005170893,0.0034424197,-0.006419789,0.00453566,-0.0032733902,0.0016781455
26122,4,0.0065170974,-0.00019767694,0.0036613978,0.006802315,-0.005043149,0.002949059,-0.0058549456,-0.00062930025
25092,0,0.005704649,-0.0002674982,0.005186867,0.0037234928,-0.00495746,0.004727252,-0.003923813,0.002250404
39509,0,0.0055175405,-0.001187833,0.0052734613,0.0033409111,-0.0063877255,0.005010046,-0.0029070377,0.0016325628
19816,0,0.003912501,-0.000523543,0.00575668,0.0028583035,-0.0066973157,0.0038225278,-0.0032436699,0.0019448353
22969,0,0.0046355063,-0.0013601407,0.0055081546,0.0023498703,-0.0072745457,0.0041448623,-0.0026307255,0.0019323332
22293,0,0.004907443,-0.0011170786,0.0053436607,0.0028364789,-0.0066677034,0.004414968,-0.003020689,0.0019339854
42014,4,0.009318739,-0.0016120132,-0.0002360791,0.0072272886,-0.0032611415,0.0002957657,-0.0066652,-0.0016425126
42172,0,0.005024677,-0.0016810969,0.0054760203,0.002524579,-0.007299058,0.004550632,-0.0024837963,0.0017948281
22011,0,0.0047378363,-0.0010652058,0.0053573065,0.00082490407,-0.0060688183,0.004011575,-0.0019440278,0.003693427
27312,2,0.0055274162,-0.02087605,-0.018061187,-0.06056148,0.0075890794,-0.027428843,0.035957627,0.045919333
20103,0,0.004730463,-0.0008435529,0.0051763617,0.0012875907,-0.005829137,0.004024051,-0.0021182597,0.0034784628
21000,0,0.005327005,-0.0006152801,0.0051041767,0.002502244,-0.00534606,0.004381165,-0.0032229014,0.0028002234
39387,4,0.00755377,-0.0010153502,0.0019703656,0.005301608,-0.004371576,0.0020745024,-0.005096795,0.00030702166
28012,0,0.004547742,-0.0009015184,0.005349014,0.0010145288,-0.0059495904,0.0038042031,-0.0021797828,0.003660201
46901,0,0.0052515455,-0.00092627667,0.0048681237,0.004769111,-0.006361697,0.0038084276,-0.004221866,0.00057685096
42438,0,0.005089405,-0.0010945238,0.0051342733,0.002411928,-0.006427139,0.0042509288,-0.0028622523,0.0023952052
21279,0,0.005230177,-0.0013709553,0.0051279515,0.0022072028,-0.0066543296,0.0042611957,-0.0025580302,0.0024316898
22911,0,0.0052940305,-0.0018563513,0.005299192,0.003214864,-0.0076866075,0.004272476,-0.0028929338,0.0010780403
26798,4,0.008827255,-0.0014160164,0.0011233166,0.0059304107,-0.0036212206,0.001854863,-0.005599275,-0.00027073734
39310,4,0.049876947,-0.0051360186,-0.024697013,0.035117105,0.012146104,-0.008740712,-0.03642678,-0.025959592
41274,0,0.0040575545,-0.0007799268,0.0056439787,0.0018368829,-0.006617088,0.0037758797,-0.0026078373,0.00272734
26126,0,0.004880924,-0.00056948327,0.0055170655,0.003427064,-0.0062175095,0.0044163987,-0.0036032684,0.0017967876
22456,0,0.0054850737,-0.0008404143,0.004752256,0.0038594585,-0.005839452,0.004057195,-0.0037771799,0.001474184
24895,0,0.0042575076,-0.0003953129,0.0056059286,0.0033396017,-0.0065281317,0.0042168424,-0.0036721975,0.0015146723
39831,0,0.0049157124,-0.0024295934,0.0057406574,0.0030489657,-0.008555379,0.0046019815,-0.002220124,0.00075576175
39648,0,0.0045288187,-0.0004259888,0.0053018853,0.004120551,-0.006739676,0.0041367635,-0.003853893,0.0008084802
28248,0,0.0050131083,-0.0009966549,0.005082555,0.002327932,-0.0063078627,0.0041563734,-0.0027860776,0.0025314381
26887,2,0.0040641744,-0.0010820255,0.005130153,0.00023420155,-0.0061341785,0.0030814074,-0.0016736388,0.0041651716
39513,0,0.004724837,-0.00044012442,0.0059781224,0.0034313817,-0.0061741583,0.0051611364,-0.0033632703,0.0018818816
42795,2,0.0042157713,-0.0026115272,0.004234776,7.059984e-05,-0.007878784,0.002302289,-0.00047286227,0.0033597266
39774,0,0.005980282,-0.0018130317,0.004829578,0.0026916545,-0.0064757764,0.005099632,-0.0025470816,0.0020074854
19967,4,0.008990112,-0.0010362323,0.00082435086,0.0065700207,-0.002983041,0.001312349,-0.0063245445,-0.0006280085
23451,0,0.0065282807,-0.00074167363,0.003931023,0.0046143327,-0.005023718,0.0040186234,-0.0042364523,0.0012426367
42755,4,0.009049806,-0.0016234908,0.00077781454,0.0058981646,-0.0036677197,0.0017142408,-0.0056031775,-0.00051435735
22320,0,0.004915013,-0.0012197122,0.0054567903,0.0026382264,-0.006855592,0.004390944,-0.0028514192,0.002030746
40981,0,0.005382494,-0.0013294574,0.0051795654,0.0025856458,-0.006511394,0.00453135,-0.002871886,0.0022285366
47275,0,0.0057072975,-0.00266161,0.0053291917,0.0023086127,-0.008072801,0.0046968423,-0.0020388998,0.0014861515
39194,0,0.005530251,-0.0024523325,0.005565919,0.0011075083,-0.007414475,0.0050202273,-0.001442425,0.0026442455
42694,0,0.004675569,-0.0011843033,0.0054512396,0.002204571,-0.0068942197,0.0040756464,-0.0026609898,0.002265812
39213,0,0.0067292564,-0.0020354744,0.0037275925,0.00511582,-0.0070251375,0.004776098,-0.003296785,-0.00027947407
28226,0,0.0047542257,-0.0012092348,0.0044349954,0.0014072116,-0.0065800697,0.0027406514,-0.0018659979,0.0031649554
21948,0,0.0055163354,-0.0011396408,0.0052318797,0.0026567262,-0.0061397217,0.0047805496,-0.0029596165,0.0023935651
41246,0,0.005704525,-0.0008098036,0.005120583,0.0036808047,-0.00577835,0.004884891,-0.0035715625,0.0019371249
24720,0,0.0056354683,-0.0005932022,0.004949812,0.004227044,-0.005357571,0.0042439774,-0.0042196456,0.0014471812
25453,0,0.0046384167,-0.00028618984,0.005654972,0.0035334453,-0.006284166,0.004201345,-0.0037192907,0.0016812189
24645,2,-0.0013412312,-0.005379243,-0.002444882,-0.026262898,0.0025578402,-0.0074222237,0.01408726,0.027100358
27606,0,0.0054128114,-0.0008381158,0.005086221,0.002922276,-0.005843047,0.0045967028,-0.0031471811,0.002374732
22905,0,0.0047349557,-0.0027342439,0.0051144585,0.00160807,-0.008782994,0.0034056045,-0.0014449097,0.0014547361
21663,0,0.0040429775,-0.00090385973,0.0053517744,0.001335552,-0.006533012,0.0034157783,-0.0022451505,0.002970987
22025,0,0.005163337,-0.00069626793,0.0054276064,0.0024543107,-0.0056870356,0.0045183785,-0.0031466335,0.0027216272
25136,0,0.004629584,-0.00064014643,0.005649157,0.001694804,-0.005918905,0.0040023364,-0.0028215088,0.0031202408
26377,0,0.008527041,-0.0002682358,0.008910341,0.0035307165,-0.005490493,0.0046680346,-0.0026676543,0.0020938087
27566,0,0.005751863,-0.000869561,0.005306203,0.0030336827,-0.005622361,0.005119011,-0.0032702684,0.0023923358
22303,0,0.0052806325,-0.0012534894,0.004971631,0.003104519,-0.0065427236,0.0043639764,-0.003046587,0.0017943075
25375,0,0.0044044238,-0.0004125312,0.0057622455,0.0033123419,-0.0065097027,0.004151568,-0.0036191996,0.0017089648
26245,2,-0.011283362,-0.06784447,-0.0866035,-0.28776857,0.09248003,-0.08919508,0.17199504,0.2568605
26604,0,0.0053731008,-0.00096481666,0.0053489953,0.0021870546,-0.0057830364,0.0046520084,-0.0028420314,0.002918859
46977,0,0.0050315913,-0.002085911,0.004704304,0.005034918,-0.008486852,0.0043483935,-0.0034502,-0.0012121638
42054,2,0.0040898044,-0.0024408493,0.003986191,0.000104473904,-0.0076944716,0.0018316656,-0.00050242245,0.0034126854
