x,y,index,esp,labels,p_label,mode
56.95810558815232,16.930653744966687,27616,5,2,2,train
14.766639353876759,-16.611972229466005,156872,10,0,0,train
-30.454393740913734,-5.052484733948427,21828,1,0,0,train
-35.479941383014165,37.87114395935572,25517,4,4,4,train
36.17461239603733,-7.931610612237416,21126,11,0,0,train
-52.32711147269596,23.45324700225073,22667,2,0,0,train
7.363719961906735,-0.2812414233732352,26210,4,0,0,train
-15.849921736843353,27.311696264688244,46832,9,3,3,train
18.03737749103936,-16.383834461755832,156767,10,0,0,train
-3.8843464489220203,-17.682017013710464,156927,10,0,0,train
-16.2809656612817,0.7810688078886594,24481,4,0,0,train
23.35103732871989,-33.990695129985,20878,11,0,0,train
-21.0488439946211,26.677314443903285,25357,4,3,3,train
60.5170418938351,0.13700709401895939,25916,4,2,2,train
42.39414637882255,29.863163390074586,26774,5,2,2,train
-44.72620744252269,-38.02080358799195,27815,5,0,0,train
14.890764962404418,-24.01114546190696,157898,10,0,0,train
-35.163239700350125,39.71665373667604,25902,4,4,4,train
-20.028340871241483,34.57203817121476,25447,4,3,3,train
-23.353597996561618,-13.129679055174453,23199,3,0,0,train
17.7266137066216,-16.653134261577527,157734,10,0,0,train
-10.584568053977828,-23.011290372431542,21158,11,0,0,train
-42.39080449833665,-27.203213367423068,22508,2,0,0,train
38.234507953919106,3.017378292461422,157402,10,0,0,train
-25.88880754939402,-18.226626300771358,22550,2,0,0,train
-57.8814592775741,18.61674071948593,40918,7,0,0,train
17.898398726067104,-37.933256313093935,23751,3,0,0,train
-14.079279693532332,-11.63521181860632,40877,7,0,0,train
61.23788100512225,-2.1772883707344795,28058,5,2,2,train
-47.29119379956994,-44.80076872522122,28147,5,0,0,train
-7.524497754758165,-13.413720951990891,23343,3,0,0,train
-62.56643489438291,3.229405350787835,27827,5,0,0,train
-11.16139850667032,-6.79972077771704,46816,9,0,0,train
4.639715242060259,-31.769431392524393,46763,9,0,0,train
-12.50065321807052,-50.85633401149771,27353,5,0,0,train
33.458084187729156,-9.735281881774284,27060,5,0,0,train
5.3990940239037855,52.60925746465347,39603,6,4,4,train
-10.68477303643301,-40.88647550097964,27578,5,0,0,train
-46.97780651293517,-7.807767231967555,23207,3,0,0,train
-46.870146464001515,46.62206012752384,20737,11,4,4,train
33.024963472273676,-15.775063784441295,28151,5,0,0,train
-46.24204686667255,46.66880314886451,19871,0,4,4,train
3.4714902420906295,52.434285778314006,39090,6,4,4,train
-50.45407367973803,24.43143933645435,46483,9,0,0,train
24.82363848064127,-8.63839987533069,157900,10,0,0,train
18.98360697578073,-5.320825693406952,23351,3,0,0,train
-36.45058960523055,-46.75002789888397,27082,5,0,0,train
15.279313090619677,-9.309019394262759,23431,3,0,0,train
-33.12890590247291,-11.560470620584853,46687,9,0,0,train
4.788233240164239,-32.94161157769714,23173,3,0,0,train
-11.17753304578994,-3.0373318074814706,40561,7,0,0,train
-15.860924492060608,-45.53348069871903,27653,5,0,0,train
-24.444963586937202,9.089024167855131,25567,4,0,0,train
23.985825489395836,-3.424358969023255,157168,10,0,0,train
-11.530059667388878,-48.2549884191576,22316,2,0,0,train
41.93794359760755,28.22352487875382,25275,4,2,2,train
29.256161873025704,6.032710591209293,27588,5,0,0,train
-47.23321211987553,-7.850648852561678,46907,9,0,0,train
59.233427775724024,6.065889683124533,39555,6,0,0,train
-36.74114585604238,33.38589146838129,25818,4,4,4,train
19.669590392781455,-13.194010300406376,157744,10,0,0,train
33.51891827326455,-13.660263707640604,28197,5,0,0,train
62.25085938717889,-8.179421250090666,25894,4,2,2,train
-23.397576497966675,27.349152692623253,25415,4,0,0,train
27.743351253033495,6.434936736158058,22297,2,0,0,train
-25.94092264453615,-31.39741451132666,26004,4,0,0,train
31.284767118176347,-19.763411570243985,157574,10,0,0,train
60.521772895748214,-0.5809522505512663,27385,5,2,2,train
-48.1653650754418,14.953628865261102,46973,9,0,0,train
11.95110178965658,9.719794481340662,156965,10,0,0,train
-1.616843737464837,-33.634840574381656,40827,7,0,0,train
-35.71065602723058,36.13286176781263,47202,9,4,4,train
-22.79247448957055,-6.740425481922417,25920,4,0,0,train
44.82353956033138,30.230345316525703,22631,2,2,2,train
-44.94330961421148,-15.957849398641812,39389,6,0,0,train
-32.6509432238215,-48.49640427298124,27547,5,0,0,train
-23.110381206667313,-47.25503423502194,19844,0,0,0,train
-36.62411973685545,5.885627736527219,26020,4,0,0,train
-18.8251636414426,-5.68265363426098,40773,7,0,0,train
-30.699242433686788,-23.9539835378333,41645,7,0,0,train
-12.167780524235255,-52.17234860477309,27726,5,0,0,train
-25.774710244118275,45.05534991056862,24818,4,4,4,train
-40.65800003144099,-32.38307655233555,27104,5,0,0,train
-7.156984172689949,-35.073556826311005,41254,7,0,0,train
35.039796388091105,13.841759455453502,28258,5,0,0,train
-32.843173032738534,-11.658504346170242,46697,9,0,0,train
-39.69663342545492,-49.5771827777659,28124,5,0,0,train
-28.970102401963597,-17.820270604019896,24879,4,0,0,train
6.6846811576100045,-0.5174282996938677,25229,4,0,0,train
35.53347254297975,18.23203696528354,22806,2,0,0,train
-29.380521713971415,-32.34225816912172,40908,7,0,0,train
-3.8289812921624478,-21.309139291454674,157012,10,0,0,train
-52.99061562096712,31.13258043015976,26871,5,4,4,train
-7.341092056364257,-21.570627799030717,157597,10,0,0,train
-48.47252843864812,-20.425955141796276,21164,11,0,0,train
23.111693331237753,28.833189245052917,157162,10,0,0,train
-3.171913971292321,-31.75777547841961,21475,1,0,0,train
5.35614886126692,-15.90999867452306,157394,10,0,0,train
56.048054809374605,7.515954133485849,22951,3,2,2,train
22.51022009672417,-22.447565594323503,157981,10,0,0,train
-46.910625788958114,-9.210836868279609,22358,2,0,0,train
-23.822455524648184,47.0756764160445,46779,9,4,4,train
-36.67218431561767,14.609796369935918,40635,7,0,0,train
-11.392998710816624,-45.55767343967263,26768,5,0,0,train
-36.332561494058254,-46.87365284031563,26851,5,0,0,train
-16.80730243006054,-57.1204035057369,21679,1,0,0,train
21.79176178527556,-37.42075185482204,41057,7,0,0,train
-40.924482881660424,-24.875493417891594,27495,5,0,0,train
31.53931707992782,11.134732889489431,21905,1,0,0,train
10.057261312568116,-6.685774071009373,41197,7,0,0,train
-23.4629700140192,6.572555915741125,24859,4,0,0,train
-37.162207379817396,48.36761830101271,20852,11,4,4,train
-12.028077536739007,25.798788823511227,26100,4,0,0,train
-56.11931438777163,-27.578364560866568,41248,7,0,0,train
-3.6647370674991535,15.929685854837238,23523,3,0,0,train
-57.25249143368671,-26.603431000181285,27387,5,0,0,train
-9.732524732577515,-45.981318749032795,41635,7,0,0,train
10.428482908276173,6.997319794909927,23341,3,0,0,train
-25.247095867380686,36.043222516540695,46858,9,3,3,train
-19.263040322566198,24.389353216916728,46680,9,3,0,train
-38.8828691043246,-1.9359220932589583,22653,2,0,0,train
-38.14943229198661,40.17804589705257,26122,4,4,4,train
-58.02250031345216,-18.69539730487475,25092,4,0,0,train
-31.829092424711554,-18.942079527236867,39509,6,0,0,train
-16.307790155128593,-9.21945688562778,19816,0,0,0,train
-19.096107343940844,-33.660315203050686,22969,3,0,0,train
-23.57585251807223,-10.806753719384332,22293,2,0,0,train
14.69064321535146,-16.593213738122643,158171,10,0,0,train
-2.695101446226831,3.48063458567072,157427,10,1,1,train
34.74919947698545,22.324239721671223,22011,1,0,0,train
58.48282248156157,5.682143461339301,27312,5,2,2,train
38.406743586951045,-15.592011779689198,20103,0,0,0,train
-10.601444113514763,-53.769927857591384,21000,11,0,0,train
-41.10792328003168,49.02301714216533,39387,6,4,4,train
32.96836808124864,25.030089938483435,28012,5,0,0,train
-41.373343707461885,27.136620187030577,46901,9,0,0,train
-11.949963776493194,-47.52932613111237,21279,11,0,0,train
-38.19986722070905,0.24004391467316966,22911,3,0,0,train
-28.73000504858422,53.21587278366587,26798,5,4,4,train
27.352518038402444,14.397404036381616,157232,10,0,0,train
5.536328274886255,52.761577232537476,39310,6,4,4,train
19.19905127985855,-3.663482730623629,41274,7,0,0,train
-42.67433414051507,-7.076311513368123,26126,4,0,0,train
-44.910676397836305,3.833299077030218,22456,2,0,0,train
-22.48151349340675,-8.816068726194565,24895,4,0,0,train
-20.970913276156956,-6.294572357678408,39831,6,0,0,train
-34.36925048751877,-8.763880864780477,39648,6,0,0,train
-15.705435234685087,-48.62116256652891,28248,5,0,0,train
40.63625419040285,29.724774892723875,26887,5,2,2,train
-35.53602018320154,-12.780207721384405,39513,6,0,0,train
-50.46752732810804,-14.234482257407697,39774,6,0,0,train
33.415470850889754,19.320700657610438,157392,10,0,0,train
-20.962747433260283,54.65889250920185,19967,0,4,4,train
-57.367813937410205,17.54026420039606,23451,3,0,0,train
-22.072237507350714,-34.37719822351882,22320,2,0,0,train
-26.483014747429237,-38.04657876832459,40981,7,0,0,train
-38.67200748933407,-0.4077108467024524,47275,9,0,0,train
-25.814439977608707,-47.58912713119675,39194,6,0,0,train
-47.00755168626624,31.748878086302586,39213,6,0,4,train
-2.0258120307348833,-21.9916497431443,157121,10,0,0,train
9.974838597502309,15.089502308054506,28226,5,0,0,train
-37.643147820968665,-39.93714901722987,21948,1,0,0,train
-59.392892515096115,-15.011140654010859,41246,7,0,0,train
-44.60298873018499,11.322236132673046,24720,4,0,0,train
-32.619797535040604,-1.8553376845963157,25453,4,0,0,train
59.473184685139046,1.9417060951542178,24645,4,2,2,train
-44.09887830494641,-38.30082907599001,27606,5,0,0,train
10.87614821631075,21.026183202714336,22905,3,0,0,train
28.64775232874282,18.90766279213494,21663,1,0,0,train
-22.265507511028456,-44.70480071775819,22025,1,0,0,train
29.166329178601494,-12.355673113205425,25136,4,0,0,train
0.19566747987007638,24.328168045115678,26377,5,0,0,train
-50.405130655620916,-42.14451841799844,27566,5,0,0,train
-49.78889842555633,-10.430300877440382,22303,2,0,0,train
19.344630721495808,-20.157600979552047,158064,10,0,0,train
-31.60333648625401,-1.3390426132579893,25375,4,0,0,train
62.461617633831125,-8.965428016059025,26245,4,2,2,train
-15.27175972957935,-54.28470003179521,26604,5,0,0,train
-38.15142781270112,17.988791774836432,46977,9,0,0,train
1.804831740881852,6.956392542538813,157487,10,0,0,train
0.8615295336614288,-17.027718558656098,157526,10,0,0,train
7.536415031075315,-0.8323369480480824,24822,4,0,0,train
-4.053927172994147,-41.69328491416404,41171,7,0,0,train
2.8410385709459565,53.42558274003825,39563,6,4,4,train
-27.29733975272279,-6.705137245477127,23689,3,0,0,train
-53.479303911185795,20.448966958110383,20139,0,4,4,train
-8.33126959249872,-0.46130474313566605,25059,4,0,0,train
-13.782670858312958,6.635750918308686,47196,9,0,0,train
-17.89801111836325,-13.52753855645324,47137,9,0,0,train
17.54922728143802,-24.435799495930045,157449,10,0,0,train
56.296666746687336,21.431265454272417,20899,11,2,2,train
-52.34108969290421,26.00263941235856,22651,2,0,4,train
19.864094107653287,-1.4110264976442877,158141,10,0,0,train
-19.75710569467057,26.567693163891185,24542,4,0,0,train
5.106680619506902,52.57823248305111,39899,6,4,4,train
13.626057179508788,-6.807066254764473,22393,2,0,0,train
-54.30665667175751,-15.505788401214751,26698,5,0,0,train
-39.19837027619249,49.83297128465786,27667,5,4,4,train
56.62513239544084,10.146638026691523,26646,5,2,2,train
-27.600012534346067,3.103193397249676,46749,9,0,0,train
-52.06022302246141,-45.67427594373521,24395,4,0,0,train
20.559477355361047,1.5746628813446337,22425,2,0,0,train
-21.31673184673945,-13.940621714939056,21281,11,0,0,train
34.39268157428695,-5.2918992569375565,27214,5,0,0,train
21.411477532088853,0.9301857450836266,22808,2,0,0,train
-21.34150908212264,26.24232740028028,47102,9,3,3,train
-5.443493132975462,-32.339894602569956,26423,5,0,0,train
-22.569006508275027,3.133903628826861,23125,3,0,0,train
-42.99728228680076,-21.95891970024106,41232,7,0,0,train
-17.289084075548136,-54.78731460175794,27643,5,0,0,train
-44.846432984438394,33.782949042148104,25565,4,4,4,train
11.105940633570533,-34.15881411558189,23481,3,0,0,train
-40.99096611877916,-47.234525692414536,47151,9,0,0,train
-1.1651290685203755,-42.9163821235521,21321,11,0,0,train
-42.68195579428526,-42.92799485974983,26521,5,0,0,train
-43.03054503759296,40.53301122297,39286,6,1,1,train
-40.865843445451894,-49.890885797631256,41272,7,0,0,train
38.49809062414006,2.911829072818189,156888,10,0,0,train
-62.603303068469046,-20.294372833618034,19943,0,0,0,train
-19.8851820697396,-10.859311784172682,23087,3,0,0,train
26.47400248799694,-3.341412783929181,21325,11,0,0,train
-15.637649107093115,-54.52754611446524,27570,5,0,0,train
-10.906122855128336,14.464629920785693,158036,10,0,0,train
-42.09512089734451,-30.1670557922666,27521,5,0,0,train
24.89015175431779,7.288923494252783,23543,3,0,0,train
-36.11369721978744,-3.791440369408218,25299,4,0,0,train
-40.53889477846846,7.229205548260515,21601,1,0,0,train
-6.394170372526329,-53.011225746557415,22094,1,0,0,train
-24.7919988645788,-41.97430971132442,40523,7,0,0,train
-33.30111851552065,46.51439095564804,24651,4,4,4,train
15.98264170080439,-8.288701321857275,23073,3,0,0,train
-41.32800104674281,-17.111290150137936,39799,6,0,0,train
-25.52880102725981,52.634448332705006,39258,6,4,4,train
-35.1893273411249,-31.954725895160244,20047,0,0,0,train
-43.83641671187302,-48.45251059974994,39672,6,0,0,train
-49.214535014271924,11.747076653535165,40581,7,0,0,train
-31.556133758562968,-48.73930652163483,26810,5,0,0,train
36.376349776682176,-13.420337238288795,21639,1,0,0,train
24.999044417950813,-33.006114616269016,28032,5,0,0,train
19.315051207828507,-3.6176237940638862,19856,0,0,0,train
-47.070012790737415,35.96013217546074,40316,7,4,4,train
20.6932547883832,-4.773627275302871,157174,10,0,0,train
9.427969133935338,-5.933489148588613,157886,10,0,0,train
19.383833458520634,19.01653750841366,23303,3,0,0,train
35.87877678742823,7.216988705282347,157558,10,0,0,train
56.84231321096934,14.276664210164736,39096,6,2,2,train
31.453121922290514,22.702767126668533,20765,11,0,0,train
-47.669226271221795,-46.20047998005596,27748,5,0,0,train
-24.509876976357756,53.52054122147619,26497,5,4,4,train
-46.18118981259639,26.592123524570535,20251,0,4,4,train
12.562590488471358,-20.315205246060618,46737,9,0,0,train
61.36357383338337,-2.4121416111803304,26407,5,2,2,train
-32.93000696908551,-45.19678200611284,46660,9,0,0,train
-26.167134291324253,-46.301987241204884,27216,5,0,0,train
8.481712594231578,-33.25644709229695,22328,2,0,0,train
-53.4670502685673,11.362501635222223,40785,7,4,4,train
20.293514785454583,-36.8863737578577,22577,2,0,0,train
-47.95773085628614,-48.989157448821686,41720,7,0,0,train
-49.185090047201776,-26.15743015104695,23225,3,0,0,train
-36.54804505198347,5.865397636755112,25948,4,0,0,train
-38.35404349232713,-2.1193411136936713,22673,2,0,0,train
-3.643743542758065,26.493522141346993,26967,5,0,0,train
-51.70670442689976,-33.4345827976893,41629,7,0,0,train
-35.621033704631664,-23.16317529794556,40797,7,0,0,train
-25.127453743021483,-36.18532913895885,22629,2,0,0,train
22.525148162624482,8.619990714485928,22875,3,0,0,train
17.14448356273147,-43.48648293750969,19891,0,0,0,train
-17.089436157372553,25.98786526301366,25291,4,3,3,train
-28.8400405627949,8.04227505903245,48993,9,0,0,train
12.250100899358436,13.160899315878034,156983,10,0,0,train
-5.765490639552717,-41.22535769486184,20892,11,0,0,train
-2.760314725140679,5.2391152722836765,157010,10,1,1,train
-17.93359119541724,-18.51495428535383,39170,6,0,0,train
40.46604045515229,30.080901024224413,27029,5,2,2,train
-20.763019324682162,-23.125759328901154,22732,2,0,0,train
-16.277433728891133,-48.697128404057096,28262,5,0,0,train
1.7181466843886195,-29.53204831675275,22413,2,0,0,train
-9.577646810755915,-43.87003420526047,21457,1,0,0,train
-39.13114919529178,24.526067619286845,26198,4,0,0,train
0.5350997113466622,-43.57539462409626,28244,5,0,0,train
-11.283559588678047,18.753437645559725,157957,10,4,4,train
-27.02090806350241,-0.14965209945935642,24704,4,0,0,train
-52.59727835502181,11.149918593327888,40753,7,0,0,train
-51.766485319348064,-14.354182455223771,20524,11,0,0,train
21.5384448069426,-20.423373789664776,158070,10,0,0,train
33.31969841731517,8.364799288161494,27568,5,0,0,train
-54.586221089258125,22.36476966801984,40525,7,0,0,train
36.773672590476174,15.401419843817806,158165,10,0,0,train
-34.38793675998868,-2.6298101529208067,41315,7,0,0,train
37.4737152705308,-6.188014216471662,21254,11,0,0,train
-39.264682061927175,-29.089152749204523,26285,4,0,0,train
-33.19685649750234,-48.226626936401885,24519,4,0,0,train
-10.710720391482061,-44.678380331017635,27505,5,0,0,train
-25.896995858905093,-38.82457174356489,22324,2,0,0,train
-52.48183394384156,24.137120076775492,23215,3,4,0,train
39.68935863521409,-12.5175899328079,156761,10,0,0,train
13.583600428949953,-8.706817920923669,23413,3,0,0,train
32.083782008375906,26.651994731395025,20773,11,0,0,train
-45.07545569124186,44.43376973292692,39756,6,4,4,train
-6.017996715047595,55.056866701286225,39465,6,4,4,train
33.7720453816189,21.69049529846722,157999,10,0,0,train
-59.28974358076433,-9.834344836612484,27959,5,0,0,train
-12.860914675286727,17.51255942106743,157139,10,4,4,train
-30.5869158800742,-23.541724797016247,47143,9,0,0,train
61.52190374863153,-3.2895066305852088,21631,1,2,2,train
24.85124939718944,-3.7073481901846144,40681,7,0,0,train
-35.88181996071576,-47.37510255538625,27441,5,0,0,train
-45.19356638846655,46.24891383826923,20729,11,4,4,train
20.224572907497745,4.406418639134724,22585,2,0,0,train
27.292823691012394,-29.779337234720355,21893,1,0,0,train
-2.122926316965385,-44.65327761236877,26682,5,0,0,train
-5.173360116805828,-26.762763536102568,157785,10,0,0,train
40.26307097880056,-5.994693630362327,20872,11,0,0,train
-17.99005285433637,-53.69417754209296,26461,5,0,0,train
35.70599582898709,22.88975336360868,39128,6,0,0,train
-15.533577066262772,-20.253569501074235,39754,6,0,0,train
30.412175925546265,16.3863433658416,27373,5,0,0,train
-12.38362145778692,18.565477070869267,157054,10,4,4,train
-0.34438455170993976,-41.77809301344715,40519,7,0,0,train
36.214606095137626,-16.103106324568486,27572,5,0,0,train
-34.96688362561044,-3.2452890964001537,25603,4,0,0,train
-17.29325843872196,26.966660504884064,25367,4,3,3,train
23.453420703420086,-0.2886725134840269,157922,10,0,0,train
-18.524002061339857,52.64408304027229,40487,7,4,4,train
-12.114617983685726,18.612231648511585,156969,10,4,4,train
23.510294967119478,-1.6681614211380442,47009,9,0,0,train
-37.253926017447675,17.76911705238184,39961,6,0,0,train
-39.924387004324856,-16.892798799014408,39324,6,0,0,train
-36.9043031773007,-15.930667463583685,20905,11,0,0,train
14.488698867725738,-9.352382422561158,22421,2,0,0,train
-27.558202604564876,12.884167860231447,25656,4,0,0,train
2.853356958457857,21.568126761316485,20654,11,0,0,train
8.284559459019892,-3.523088273486782,41193,7,0,0,train
1.9751794617810159,-46.4166544906372,28026,5,0,0,train
6.528086562677391,-15.228800693437597,157129,10,0,0,train
-2.2679534120810327,-7.337778364164285,157989,10,0,0,train
-3.319914702281772,-50.15857086329049,27208,5,0,0,train
-16.666057741487585,16.984058059140832,26104,4,0,0,train
42.78866745727923,-13.87616697764908,39122,6,0,0,train
37.586951495604616,-12.30559334758298,26463,5,0,0,train
-20.594026977668666,-11.916111511119562,23331,3,0,0,train
18.035867540784924,-0.1086880806723256,26632,5,0,0,train
11.560974788476873,-7.806602656431124,20970,11,0,0,train
-24.127525062189584,-11.060285374585279,40661,7,0,0,train
-45.41334339975984,34.80047698058725,25271,4,4,4,train
21.41693319231492,15.520573729697507,21974,1,0,0,train
-55.1621632233296,23.586541498891314,27669,5,4,4,train
36.06566731756482,12.800545896055684,21669,1,0,0,train
-12.771035969123158,2.4262393916610865,26301,4,0,0,train
-2.438492507494262,10.70206511399225,21521,1,0,0,train
-29.766279925100395,1.6735103331217767,21603,1,0,0,train
25.036814161974768,-36.659346237263065,28004,5,0,0,train
-31.311825121026907,45.184107289852335,26048,4,4,4,train
-1.8365447373678716,-51.02115461916772,22074,1,0,0,train
-36.44600508306224,-22.727493646955516,27455,5,0,0,train
-29.3037744016031,-13.246155311244369,24409,4,0,0,train
32.05762912365074,23.809963741089526,158084,10,0,0,train
-62.81506994549828,-2.9208171974939323,27985,5,0,0,train
-54.101878555270154,12.093962445643527,23519,3,0,0,train
18.831750795717742,-18.797948003205725,156785,10,0,0,train
-19.982317472981393,-36.21566619734887,22405,2,0,0,train
-39.13123522980103,-30.357624109709125,20895,11,0,0,train
12.629657073300248,-41.41853862819195,20147,0,0,0,train
7.369168693012167,-32.38666054899585,41181,7,0,0,train
-30.42457170433956,22.21579064085754,47168,9,1,1,train
-49.34426056067659,-44.67753060286333,24425,4,0,0,train
-56.96814899493692,-26.31843811132721,26949,5,0,0,train
-5.453467857891333,-23.51723500838423,156915,10,0,0,train
-4.285245059506056,-52.3300609811093,19755,0,0,0,train
36.91563437475223,17.19054822608114,28149,5,0,0,train
-25.416207486735033,36.91328876454622,46539,9,3,4,train
62.04745736955975,-6.309175528683918,25561,4,2,2,train
2.3986925751445654,-1.8338693992213486,20061,0,0,0,train
-3.8312514439454617,-13.799908849172553,157034,10,1,0,train
-38.11211537977019,-42.15679728321966,41574,7,0,0,train
-33.82995773147674,-8.202530840737644,39519,6,0,0,train
-17.414559266537637,-18.756179357139068,41586,7,0,0,train
-48.116480541450045,7.844170918185229,41049,7,0,0,train
12.626829093969945,-15.514031653770765,157657,10,0,0,train
-52.24793037626629,13.103307459976577,25120,4,0,0,train
45.40458203145589,30.22909536835439,22696,2,2,2,train
-2.732490049719333,4.649182990305313,157026,10,1,1,train
35.119308239136906,18.00886128676281,26589,5,0,0,train
0.9853842338236998,53.810568499792666,39845,6,4,4,train
-40.22993509159548,-32.15988037546117,27175,5,0,0,train
6.2947470682034705,-33.809915185151795,157704,10,0,0,train
-23.070374004285952,17.36241780899492,25493,4,0,0,train
41.31463061165875,-6.534846598636407,21814,1,0,0,train
-22.690148173610662,16.935124226469295,20207,0,0,0,train
22.620859210735013,1.2474440611527138,24905,4,0,0,train
35.90372358574075,-17.002935697350114,19789,0,0,0,train
-0.7786308750588873,-12.879676130877474,157777,10,0,0,train
25.539053992347796,16.292827961588504,47113,9,0,0,train
-39.47726824793578,-1.2755681215238814,26172,4,0,0,train
31.027134250459568,15.470638906062849,40920,7,0,0,train
-30.573639207144023,19.697384896442163,39190,6,0,0,train
35.01582152534018,-14.589011190467813,27582,5,0,0,train
9.760596872025843,-2.5188650917964512,41009,7,0,0,train
22.25159071555153,22.464359841337913,23175,3,0,0,train
22.296352568288157,8.661573185287816,24971,4,0,0,train
-35.543947852198045,-12.772792767277803,40479,7,0,0,train
9.28597197193551,1.0493564313917512,157601,10,0,0,train
40.72333320667837,29.77198538136164,26517,5,2,2,train
-4.451233062340498,5.0439512657830115,156913,10,0,0,train
-0.6675533358798589,-13.310448354544725,157748,10,0,0,train
34.91932681818717,-17.27699661936483,26754,5,0,0,train
-50.14789862975651,-8.05360366638233,40841,7,0,0,train
0.5860352789325454,7.660578047463474,157459,10,1,1,train
-38.63384724527852,50.00843602448691,26724,5,4,4,train
-57.4066692846234,-8.503389690830573,20037,0,0,0,train
-52.978525734818305,29.64977806525557,40914,7,0,0,train
-10.620294469293462,-8.387591300755417,24907,4,0,0,train
-58.718026180462715,19.96170042212484,26973,5,0,0,train
6.627345459990821,-29.479915349595757,22869,3,0,0,train
-30.428266697536166,-2.1415648946971597,23387,3,0,0,train
7.179616537605522,-39.93432546280154,20706,11,0,0,train
-30.8322489770641,-37.55119217279342,23155,3,0,0,train
-27.464326081215216,4.268102643416172,47198,9,0,0,train
-56.17055916875251,-10.292193806054762,20672,11,0,0,train
-50.56239479236597,-10.769085703728091,22714,2,0,0,train
-31.18237920144547,-5.406890993494626,19935,0,0,0,train
-57.101817549704414,-0.6655603667847312,21234,11,0,0,train
30.79655574417651,15.600899563136796,21691,1,0,0,train
-28.25527857663286,22.529907438431334,24810,4,0,0,train
-16.18705901900538,-24.3291139330519,39935,6,0,0,train
34.043614369859164,10.420948838131084,26515,5,0,0,train
36.54085675405731,3.4087890834705927,23661,3,0,0,train
34.37433122978832,1.906485327878654,156836,10,0,0,train
-20.491333783036122,-3.6308789050986916,46915,9,0,0,train
32.143205703351505,9.109953815261576,22041,1,0,0,train
10.119973128018646,25.530354335142068,28161,5,0,0,train
